id,kind,file,section,line_no,line_text
SP:CONSISTENCY,REF,Change Log.md,v9.4.9 — 2026-07-17,361,"IDs afectados: ninguno — los cuatro patches documentan contenido bajo IDs ya existentes (SP:SCHEMA, SP:CONSISTENCY, KERNEL:ARCHITECTURE-L0, MANUAL:VANTAGE-RUNTIME-001). Census no requiere regeneración"
KERNEL:ARCHITECTURE-L0,REF,Change Log.md,v9.4.9 — 2026-07-17,361,"IDs afectados: ninguno — los cuatro patches documentan contenido bajo IDs ya existentes (SP:SCHEMA, SP:CONSISTENCY, KERNEL:ARCHITECTURE-L0, MANUAL:VANTAGE-RUNTIME-001). Census no requiere regeneración"
MANUAL:VANTAGE-RUNTIME-001,REF,Change Log.md,v9.4.9 — 2026-07-17,361,"IDs afectados: ninguno — los cuatro patches documentan contenido bajo IDs ya existentes (SP:SCHEMA, SP:CONSISTENCY, KERNEL:ARCHITECTURE-L0, MANUAL:VANTAGE-RUNTIME-001). Census no requiere regeneración"
KERNEL:VERSION-CHECK-TOOL,REF,Change Log.md,v9.4.8 — 2026-07-17,369,"- KERNEL §23 (KERNEL:VERSION-CHECK-TOOL): agregado párrafo ""Alias de invocación"" declarando vversions (plural) como nombre corto canónico de verify_versions.py, con los tres flags sin modo default. Ag"
MANUAL:VANTAGE-RUNTIME-001,REF,Change Log.md,v9.4.8 — 2026-07-17,370,"- MANUAL §9.2 (MANUAL:VANTAGE-RUNTIME-001): catalogadas vversions y vcensus junto a los vl1 * ya documentados, con referencia cruzada a §6 (Ciclo de Sesión) y §11 (V-ID-Census) para no duplicar su con"
KERNEL:CENSUS-SYNC,REF,Change Log.md,v9.4.8 — 2026-07-17,373,"IDs afectados: ninguno — los tres patches documentan un alias y una convención de nombres ya vigentes en el contrato, no dan de alta, retiran ni cambian de estado ningún ID canónico. Census no requier"
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.7 — 2026-07-16,381,"- Re-run de generate_census.py en Terminal: 117/117 IDs resueltos, 0 huérfanos, 0 sin link — confirma que KERNEL:DOCUMENTATION-TRANSVERSAL-001 (alta documentada en v9.4.6) ya se detecta correctamente,"
CANON:PROFILE-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:SKILLS-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:EXPERIENCE-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:ACHIEVEMENTS-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:KPIS-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:FACTS-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:POSITIONING-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
CANON:OUTPUT-CONTRACT-001,REF,Change Log.md,v9.4.7 — 2026-07-16,386,"- Re-run de normalize_heading_ids.py (modo dry-run, sin escritura): 8 hallazgos reales, todos en Career Canon — mismo patrón en los 8 (""TÍTULO PREFIX:KEY"", ID pegado al final sin separador): CANON:PRO"
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.7 — 2026-07-16,390,"IDs afectados: ninguno nuevo — KERNEL:DOCUMENTATION-TRANSVERSAL-001 ya fue dado de alta en v9.4.6; esta entrada resuelve su deeplink pendiente, no crea ni retira IDs."
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.6 — 2026-07-16,394,Alcance: Alta de KERNEL:DOCUMENTATION-TRANSVERSAL-001 (Kernel §22) + cross-referencia en Manual §6 + fila nueva en Census. Cierra el pendiente dejado abierto por v9.4.5.
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.6 — 2026-07-16,396,"- KERNEL: nueva sección §22 — KERNEL:DOCUMENTATION-TRANSVERSAL-001, insertada entre KERNEL:SESSION-LEDGER (§21) y KERNEL:VERSION-CHECK-TOOL (renumerado de §22 a §23). Contrato de seis fases (Mapeo → D"
KERNEL:SESSION-LEDGER,REF,Change Log.md,v9.4.6 — 2026-07-16,396,"- KERNEL: nueva sección §22 — KERNEL:DOCUMENTATION-TRANSVERSAL-001, insertada entre KERNEL:SESSION-LEDGER (§21) y KERNEL:VERSION-CHECK-TOOL (renumerado de §22 a §23). Contrato de seis fases (Mapeo → D"
KERNEL:VERSION-CHECK-TOOL,REF,Change Log.md,v9.4.6 — 2026-07-16,396,"- KERNEL: nueva sección §22 — KERNEL:DOCUMENTATION-TRANSVERSAL-001, insertada entre KERNEL:SESSION-LEDGER (§21) y KERNEL:VERSION-CHECK-TOOL (renumerado de §22 a §23). Contrato de seis fases (Mapeo → D"
MANUAL:PATCH-QUALITY-001,REF,Change Log.md,v9.4.6 — 2026-07-16,396,"- KERNEL: nueva sección §22 — KERNEL:DOCUMENTATION-TRANSVERSAL-001, insertada entre KERNEL:SESSION-LEDGER (§21) y KERNEL:VERSION-CHECK-TOOL (renumerado de §22 a §23). Contrato de seis fases (Mapeo → D"
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.6 — 2026-07-16,398,"- CENSUS: fila nueva bajo KERNEL para KERNEL:DOCUMENTATION-TRANSVERSAL-001 (§22); renumerada la fila de KERNEL:VERSION-CHECK-TOOL de ""(anexo, post-§21)"" a §23 para reflejar la inserción. Deeplink de b"
KERNEL:VERSION-CHECK-TOOL,REF,Change Log.md,v9.4.6 — 2026-07-16,398,"- CENSUS: fila nueva bajo KERNEL para KERNEL:DOCUMENTATION-TRANSVERSAL-001 (§22); renumerada la fila de KERNEL:VERSION-CHECK-TOOL de ""(anexo, post-§21)"" a §23 para reflejar la inserción. Deeplink de b"
KERNEL:CENSUS-SYNC,REF,Change Log.md,v9.4.6 — 2026-07-16,400,"Disparo KERNEL:CENSUS-SYNC Regla 1: aplicado — alta de ID nuevo reflejada en Census en la misma sesión, antes de este Changelog."
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.6 — 2026-07-16,405,IDs afectados: alta de KERNEL:DOCUMENTATION-TRANSVERSAL-001.
KERNEL:PATCH-QUALITY-001,REF,Change Log.md,v9.4.5 — 2026-07-16,409,- Corrección de cita KERNEL:PATCH-QUALITY-001 → MANUAL:PATCH-QUALITY-001 en el skill.
MANUAL:PATCH-QUALITY-001,REF,Change Log.md,v9.4.5 — 2026-07-16,409,- Corrección de cita KERNEL:PATCH-QUALITY-001 → MANUAL:PATCH-QUALITY-001 en el skill.
SP:ID-CONNECTORS-001,REF,Change Log.md,v9.4.5 — 2026-07-16,411,"- Evaluación y descarte de propuesta externa de ""sistema dual de IDs"" (no existe en SP:ID-CONNECTORS-001; confundía UUID de Census con el de Changelog)."
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.5 — 2026-07-16,415,- Alta de KERNEL:DOCUMENTATION-TRANSVERSAL-001 en el Technical Kernel real (nodo junto a KERNEL:CENSUS-SYNC/KERNEL:SESSION-LEDGER).
KERNEL:CENSUS-SYNC,REF,Change Log.md,v9.4.5 — 2026-07-16,415,- Alta de KERNEL:DOCUMENTATION-TRANSVERSAL-001 en el Technical Kernel real (nodo junto a KERNEL:CENSUS-SYNC/KERNEL:SESSION-LEDGER).
KERNEL:SESSION-LEDGER,REF,Change Log.md,v9.4.5 — 2026-07-16,415,- Alta de KERNEL:DOCUMENTATION-TRANSVERSAL-001 en el Technical Kernel real (nodo junto a KERNEL:CENSUS-SYNC/KERNEL:SESSION-LEDGER).
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Change Log.md,v9.4.5 — 2026-07-16,418,IDs afectados: ninguno en Notion todavía (pendiente KERNEL:DOCUMENTATION-TRANSVERSAL-001).
BRIEF:001,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,430,- Inyección de 14 IDs de sección (BRIEF:001 a BRIEF:011) para alinear con el contrato de navegación y facilitar referencias cruzadas.
BRIEF:011,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,430,- Inyección de 14 IDs de sección (BRIEF:001 a BRIEF:011) para alinear con el contrato de navegación y facilitar referencias cruzadas.
BRIEF:001,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,434,"- Adición de la referencia al Brief en la tabla de IDs Frecuentes por Namespace (11 IDs, BRIEF:001 a BRIEF:011)."
BRIEF:011,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,434,"- Adición de la referencia al Brief en la tabla de IDs Frecuentes por Namespace (11 IDs, BRIEF:001 a BRIEF:011)."
KERNEL:GATE-DECISION-006,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,437,"- Adición de KERNEL:GATE-DECISION-006 (§9.6) en el Kernel, completando la lógica de gates."
BRIEF:001,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,447,"- Nuevos: BRIEF:001 a BRIEF:011 (Navigation Brief), KERNEL:GATE-DECISION-006 (Kernel §9.6)."
BRIEF:011,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,447,"- Nuevos: BRIEF:001 a BRIEF:011 (Navigation Brief), KERNEL:GATE-DECISION-006 (Kernel §9.6)."
KERNEL:GATE-DECISION-006,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,447,"- Nuevos: BRIEF:001 a BRIEF:011 (Navigation Brief), KERNEL:GATE-DECISION-006 (Kernel §9.6)."
KERNEL:DOC-CONTRACT,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,448,- Modificados: KERNEL:DOC-CONTRACT (actualización de cross-refs a 8 fundacionales).
KERNEL:GATE-DECISION-006,REF,Change Log.md,v9.6.5 — Integración del Navigation Brief como Fundacional #8 y Actualización del Master Index,452,- Adición de KERNEL:GATE-DECISION-006 en el Kernel.
KERNEL:AUDIENCE-SCOPE,DEF,Kernel.md,KERNEL:AUDIENCE-SCOPE,3,## KERNEL:AUDIENCE-SCOPE
KERNEL:PURPOSE,REF,Kernel.md,TABLE OF CONTENTS,12,§1   KERNEL:PURPOSE
KERNEL:FAIL-PHILOSOPHY,REF,Kernel.md,TABLE OF CONTENTS,13,§2   KERNEL:FAIL-PHILOSOPHY
KERNEL:DOCUMENTATION,REF,Kernel.md,TABLE OF CONTENTS,14,§3   KERNEL:DOCUMENTATION (L0)
KERNEL:ARCHITECTURE,REF,Kernel.md,TABLE OF CONTENTS,26,"§4   KERNEL:ARCHITECTURE (L1, L2, L3, L4, Figma Sync)"
KERNEL:OWNERSHIP,REF,Kernel.md,TABLE OF CONTENTS,27,§5   KERNEL:OWNERSHIP
KERNEL:DASHBOARD-CHECKLIST-ARCH,REF,Kernel.md,TABLE OF CONTENTS,28,§6   KERNEL:DASHBOARD-CHECKLIST-ARCH
KERNEL:SCHEMA,REF,Kernel.md,TABLE OF CONTENTS,31,§7   KERNEL:SCHEMA
KERNEL:TRACKER-SCHEMA,REF,Kernel.md,TABLE OF CONTENTS,32,§8   KERNEL:TRACKER-SCHEMA
KERNEL:GATE-DECISION,REF,Kernel.md,TABLE OF CONTENTS,33,§9   KERNEL:GATE-DECISION
KERNEL:CV-GOLDEN-RULES,REF,Kernel.md,TABLE OF CONTENTS,42,§10   KERNEL:CV-GOLDEN-RULES
KERNEL:TRIGGERS,REF,Kernel.md,TABLE OF CONTENTS,45,§11  KERNEL:TRIGGERS
KERNEL:CV-PIPELINE,REF,Kernel.md,TABLE OF CONTENTS,46,§12  KERNEL:CV-PIPELINE
KERNEL:CANON-UPDATE,REF,Kernel.md,TABLE OF CONTENTS,47,§13  KERNEL:CANON-UPDATE
KERNEL:NAMING-CONVENTION,REF,Kernel.md,TABLE OF CONTENTS,48,§14  KERNEL:NAMING-CONVENTION
KERNEL:SCOPE,REF,Kernel.md,TABLE OF CONTENTS,51,§15  KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:ROUTING,REF,Kernel.md,TABLE OF CONTENTS,51,§15  KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:DATA-FLOW,REF,Kernel.md,TABLE OF CONTENTS,52,§16  KERNEL:DATA-FLOW
KERNEL:EVOLUTION,REF,Kernel.md,TABLE OF CONTENTS,53,§17  KERNEL:EVOLUTION
KERNEL:PURPOSE,DEF,Kernel.md,§1 — KERNEL:PURPOSE,57,## §1 — KERNEL:PURPOSE
KERNEL:FAIL-PHILOSOPHY,DEF,Kernel.md,§2 — KERNEL:FAIL-PHILOSOPHY,67,## §2 — KERNEL:FAIL-PHILOSOPHY
KERNEL:DOCUMENTATION,DEF,Kernel.md,§3 — KERNEL:DOCUMENTATION (L0),73,## §3 — KERNEL:DOCUMENTATION (L0)
KERNEL:DOCUMENTATION-001,DEF,Kernel.md,§3.1 — KERNEL:DOCUMENTATION-001,75,### §3.1 — KERNEL:DOCUMENTATION-001
KERNEL:DOCUMENTATION-002,DEF,Kernel.md,§3.2 — KERNEL:DOCUMENTATION-002,96,### §3.2 — KERNEL:DOCUMENTATION-002
KERNEL:DOCUMENTATION-003,DEF,Kernel.md,§3.3 — KERNEL:DOCUMENTATION-003,104,### §3.3 — KERNEL:DOCUMENTATION-003
KERNEL:DOCUMENTATION-004,DEF,Kernel.md,§3.4 — KERNEL:DOCUMENTATION-004,117,### §3.4 — KERNEL:DOCUMENTATION-004
SP:BOOTSTRAP-001,REF,Kernel.md,L0-Bootstrap — Dynamic Governance Layer,121,"Bootstrap Protocol: ante el primer mensaje del operador, el AI Component suspende el procesamiento de datos y ejecuta fetch de SP:BOOTSTRAP-001 y del ID CENSUS. El resultado sobreescribe cualquier ins"
KERNEL:DOCUMENTATION-005,DEF,Kernel.md,§3.5 — KERNEL:DOCUMENTATION-005,130,### §3.5 — KERNEL:DOCUMENTATION-005
KERNEL:DOCUMENTATION-006,DEF,Kernel.md,§3.6 — KERNEL:DOCUMENTATION-006,144,### §3.6 — KERNEL:DOCUMENTATION-006
KERNEL:DOCUMENTATION-007,DEF,Kernel.md,§3.7 — KERNEL:DOCUMENTATION-007,151,### §3.7 — KERNEL:DOCUMENTATION-007
KERNEL:DOCUMENTATION-008,DEF,Kernel.md,§3.8 — KERNEL:DOCUMENTATION-008,156,### §3.8 — KERNEL:DOCUMENTATION-008
KERNEL:DOCUMENTATION-009,DEF,Kernel.md,§3.9 — KERNEL:DOCUMENTATION-009,165,### §3.9 — KERNEL:DOCUMENTATION-009
KERNEL:DOCUMENTATION-010,DEF,Kernel.md,§3.10 — KERNEL:DOCUMENTATION-010,171,### §3.10 — KERNEL:DOCUMENTATION-010
KERNEL:ARCHITECTURE,DEF,Kernel.md,§4 — KERNEL:ARCHITECTURE,184,## §4 — KERNEL:ARCHITECTURE
KERNEL:ARCHITECTURE-L1,DEF,Kernel.md,KERNEL:ARCHITECTURE-L1 — Active Recon,186,### KERNEL:ARCHITECTURE-L1 — Active Recon
KERNEL:ARCHITECTURE-L2,DEF,Kernel.md,KERNEL:ARCHITECTURE-L2 — Strategic Search,192,### KERNEL:ARCHITECTURE-L2 — Strategic Search
KERNEL:ARCHITECTURE-L3,DEF,Kernel.md,KERNEL:ARCHITECTURE-L3 — Passive Intake,198,### KERNEL:ARCHITECTURE-L3 — Passive Intake
KERNEL:ARCHITECTURE-L4,DEF,Kernel.md,KERNEL:ARCHITECTURE-L4 — Version Control & Infrastructure,203,### KERNEL:ARCHITECTURE-L4 — Version Control & Infrastructure
KERNEL:OWNERSHIP,DEF,Kernel.md,§5 — KERNEL:OWNERSHIP,216,## §5 — KERNEL:OWNERSHIP
KERNEL:OWNERSHIP-001,DEF,Kernel.md,KERNEL:OWNERSHIP-001 — AI Component,218,### KERNEL:OWNERSHIP-001 — AI Component
KERNEL:OWNERSHIP-002,DEF,Kernel.md,KERNEL:OWNERSHIP-002 — Python Component,221,### KERNEL:OWNERSHIP-002 — Python Component
KERNEL:DASHBOARD-CHECKLIST-ARCH,DEF,Kernel.md,§6 — KERNEL:DASHBOARD-CHECKLIST-ARCH,226,## §6 — KERNEL:DASHBOARD-CHECKLIST-ARCH
KERNEL:SCHEMA,DEF,Kernel.md,§7 — KERNEL:SCHEMA,236,## §7 — KERNEL:SCHEMA
KERNEL:SCHEMA-001,DEF,Kernel.md,KERNEL:SCHEMA-001 — Class A vs Class B,239,### KERNEL:SCHEMA-001 — Class A vs Class B
KERNEL:SCHEMA-002,DEF,Kernel.md,KERNEL:SCHEMA-002 — Restricción del Sistema,244,### KERNEL:SCHEMA-002 — Restricción del Sistema
KERNEL:SCHEMA-003,DEF,Kernel.md,KERNEL:SCHEMA-003 — Fuente como Campo Especial,246,### KERNEL:SCHEMA-003 — Fuente como Campo Especial
KERNEL:SCHEMA-004,DEF,Kernel.md,KERNEL:SCHEMA-004 — Entity Format,248,### KERNEL:SCHEMA-004 — Entity Format
KERNEL:DOCUMENTATION-003,REF,Kernel.md,KERNEL:SCHEMA-004 — Entity Format,250,Ver §3.3 (KERNEL:DOCUMENTATION-003 — L0 Runtime) para el mecanismo de resolución que consume este contrato.
KERNEL:SCHEMA-005,DEF,Kernel.md,KERNEL:SCHEMA-005 — Contrato de Resolución: 4 Pasos,251,### KERNEL:SCHEMA-005 — Contrato de Resolución: 4 Pasos
KERNEL:DOCUMENTATION-003,REF,Kernel.md,KERNEL:SCHEMA-005 — Contrato de Resolución: 4 Pasos,253,Ver §3.3 (KERNEL:DOCUMENTATION-003 — L0 Runtime) — este contrato es la contraparte de datos del Runtime Build descrito ahí.
KERNEL:SCHEMA-006,DEF,Kernel.md,KERNEL:SCHEMA-006 — APROBAR_WRITE: Alcance,254,### KERNEL:SCHEMA-006 — APROBAR_WRITE: Alcance
KERNEL:SCHEMA-007,DEF,Kernel.md,KERNEL:SCHEMA-007 — Acceptance Audit,256,### KERNEL:SCHEMA-007 — Acceptance Audit
KERNEL:TRACKER-SCHEMA,DEF,Kernel.md,§8 — KERNEL:TRACKER-SCHEMA,261,## §8 — KERNEL:TRACKER-SCHEMA
KERNEL:TRACKER-SCHEMA-001,DEF,Kernel.md,KERNEL:TRACKER-SCHEMA-001 — Alcance,264,### KERNEL:TRACKER-SCHEMA-001 — Alcance
KERNEL:TRACKER-SCHEMA-002,DEF,Kernel.md,KERNEL:TRACKER-SCHEMA-002 — Niveles de Prioridad,272,### KERNEL:TRACKER-SCHEMA-002 — Niveles de Prioridad
KERNEL:GATE-DECISION,DEF,Kernel.md,§9 — KERNEL:GATE-DECISION,280,## §9 — KERNEL:GATE-DECISION
KERNEL:CV-GOLDEN-RULES,DEF,Kernel.md,§10 — KERNEL:CV-GOLDEN-RULES,300,## §10 — KERNEL:CV-GOLDEN-RULES
KERNEL:TRIGGERS,DEF,Kernel.md,§11 — KERNEL:TRIGGERS,319,## §11 — KERNEL:TRIGGERS
KERNEL:TRIGGER-001,DEF,Kernel.md,KERNEL:TRIGGER-001 — FEED,324,### KERNEL:TRIGGER-001 — FEED
KERNEL:TRIGGER-002,DEF,Kernel.md,KERNEL:TRIGGER-002 — VL1,328,### KERNEL:TRIGGER-002 — VL1
KERNEL:TRIGGER-003,DEF,Kernel.md,KERNEL:TRIGGER-003 — QA,332,### KERNEL:TRIGGER-003 — QA
KERNEL:TRIGGER-004,DEF,Kernel.md,KERNEL:TRIGGER-004 — DRY RUN,336,### KERNEL:TRIGGER-004 — DRY RUN
KERNEL:TRIGGER-005,DEF,Kernel.md,KERNEL:TRIGGER-005 — SYNC,341,### KERNEL:TRIGGER-005 — SYNC
KERNEL:TRIGGER-006,DEF,Kernel.md,KERNEL:TRIGGER-006 — TOP 3 BY SCORE,350,### KERNEL:TRIGGER-006 — TOP 3 BY SCORE
KERNEL:TRIGGER-007,DEF,Kernel.md,KERNEL:TRIGGER-007 — NEXT ACTION,352,### KERNEL:TRIGGER-007 — NEXT ACTION
KERNEL:TRIGGER-008,DEF,Kernel.md,KERNEL:TRIGGER-008 — FEED (migración),354,### KERNEL:TRIGGER-008 — FEED (migración)
KERNEL:TRIGGER-009,DEF,Kernel.md,KERNEL:TRIGGER-009 — STATUS,356,### KERNEL:TRIGGER-009 — STATUS
KERNEL:CV-PIPELINE,DEF,Kernel.md,§12 — KERNEL:CV-PIPELINE,359,## §12 — KERNEL:CV-PIPELINE
KERNEL:CANON-UPDATE,DEF,Kernel.md,§13 — KERNEL:CANON-UPDATE,379,## §13 — KERNEL:CANON-UPDATE
KERNEL:NAMING-CONVENTION,DEF,Kernel.md,§14 — KERNEL:NAMING-CONVENTION,394,## §14 — KERNEL:NAMING-CONVENTION
CANON:OUTPUT-CONTRACT-001,REF,Kernel.md,§14 — KERNEL:NAMING-CONVENTION,402,Relación con CANON:OUTPUT-CONTRACT-001: contratos distintos y complementarios — Output Contract gobierna estructura interna del contenido; esta sección gobierna el nombre físico del archivo. Ninguno r
KERNEL:SCOPE,DEF,Kernel.md,§15 — KERNEL:SCOPE / KERNEL:ROUTING,406,## §15 — KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:ROUTING,REF,Kernel.md,§15 — KERNEL:SCOPE / KERNEL:ROUTING,406,## §15 — KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:SCOPE,REF,Kernel.md,KERNEL:SCOPE — Principio General,409,### KERNEL:SCOPE — Principio General
KERNEL:ROUTING,DEF,Kernel.md,KERNEL:ROUTING — Mecanismo Técnico de las Rutas MCP,411,### KERNEL:ROUTING — Mecanismo Técnico de las Rutas MCP
KERNEL:DATA-FLOW,DEF,Kernel.md,§16 — KERNEL:DATA-FLOW,415,## §16 — KERNEL:DATA-FLOW
KERNEL:EVOLUTION,DEF,Kernel.md,§17 — KERNEL:EVOLUTION,422,## §17 — KERNEL:EVOLUTION
KERNEL:AUDIENCE-SCOPE,DEF,Kernel_Full.md,KERNEL:AUDIENCE-SCOPE,4,## KERNEL:AUDIENCE-SCOPE
KERNEL:PURPOSE,DEF,Kernel_Full.md,§1 — KERNEL:PURPOSE,33,## §1 — KERNEL:PURPOSE
KERNEL:GATE-DECISION-001,REF,Kernel_Full.md,Invariantes del Sistema,38,"1. Una vacante no entra al pipeline sin URL válida — excepción: Bypass activo. (El Bypass es la ruta que se activa cuando la vacante llega por contacto humano directo — Inbound, Referencia o Networkin"
KERNEL:GATE-DECISION-005,REF,Kernel_Full.md,Invariantes del Sistema,40,1. Gate decision no se sobreescribe manualmente. RT-1 permite corregir inputs Class A para que Python recalcule — no sobreescribe el gate. (RT-1 es el flujo de recuperación operado desde el Dashboard:
KERNEL:SCHEMA,REF,Kernel_Full.md,Qué Significa Esto para el Sistema AI,43,"El componente AI es el procesador textual del pipeline: deduplica, normaliza, genera DRY RUN (el preview de escritura que se presenta al operador antes de cualquier cambio en Notion), escribe Class A "
KERNEL:OWNERSHIP,REF,Kernel_Full.md,Qué Significa Esto para el Sistema AI,45,"exclusivamente a Python — se define con precisión en KERNEL:OWNERSHIP (§4). Las restricciones específicas que impiden al AI Component evaluar fit, estimar scores o interpretar resultados fuera de su c"
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,Qué Significa Esto para el Sistema AI,45,"exclusivamente a Python — se define con precisión en KERNEL:OWNERSHIP (§4). Las restricciones específicas que impiden al AI Component evaluar fit, estimar scores o interpretar resultados fuera de su c"
KERNEL:TRIGGERS,REF,Kernel_Full.md,Qué Significa Esto para el Sistema AI,47,"Si una tarea no está en la tabla de triggers — el catálogo de contratos de input/proceso/output que define qué puede ejecutar el componente AI y bajo qué condiciones, desarrollado en KERNEL:TRIGGERS  "
KERNEL:FAIL-PHILOSOPHY,DEF,Kernel_Full.md,§2 — KERNEL:FAIL-PHILOSOPHY,49,## §2 — KERNEL:FAIL-PHILOSOPHY
KERNEL:HEALTH-CHECK,REF,Kernel_Full.md,§2 — KERNEL:FAIL-PHILOSOPHY,53,"Esta filosofía se presenta aquí, temprano en el documento, porque es referenciada más adelante por al menos tres secciones distintas — KERNEL:HEALTH-CHECK (para justificar por qué el auto-sync del índ"
KERNEL:GATE-DECISION,REF,Kernel_Full.md,§2 — KERNEL:FAIL-PHILOSOPHY,53,"Esta filosofía se presenta aquí, temprano en el documento, porque es referenciada más adelante por al menos tres secciones distintas — KERNEL:HEALTH-CHECK (para justificar por qué el auto-sync del índ"
KERNEL:EVOLUTION,REF,Kernel_Full.md,§2 — KERNEL:FAIL-PHILOSOPHY,53,"Esta filosofía se presenta aquí, temprano en el documento, porque es referenciada más adelante por al menos tres secciones distintas — KERNEL:HEALTH-CHECK (para justificar por qué el auto-sync del índ"
KERNEL:ARCHITECTURE,DEF,Kernel_Full.md,§3 — KERNEL:ARCHITECTURE,59,## §3 — KERNEL:ARCHITECTURE
KERNEL:ARCHITECTURE-L0,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L0,63,### KERNEL:ARCHITECTURE-L0
KERNEL:VERSION-CHECK-TOOL,REF,Kernel_Full.md,KERNEL:ARCHITECTURE-L0,76,"verify_versions.py (alias vversions, ver KERNEL:VERSION-CHECK-TOOL) y generate_census.py (alias vcensus) son observabilidad ReadOnly sobre Notion — mismo tipo de operación que Runtime Build (Entity In"
KERNEL:ARCHITECTURE-L0-BOOTSTRAP,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L0-BOOTSTRAP,82,### KERNEL:ARCHITECTURE-L0-BOOTSTRAP
SP:BOOTSTRAP-001,REF,Kernel_Full.md,KERNEL:ARCHITECTURE-L0-BOOTSTRAP,86,"Ante el primer mensaje del operador, el componente de IA debe suspender el procesamiento de datos y ejecutar un fetch de SP:BOOTSTRAP-001 (System Prompt) y del ID CENSUS. El resultado de este fetch so"
KERNEL:SESSION-LEDGER,REF,Kernel_Full.md,KERNEL:ARCHITECTURE-L0-BOOTSTRAP,88,"El Bootstrap corre en cada mensaje inicial de cualquier conversación del proyecto VANTAGE — es carga de contexto universal, no un registro de sesión formal. El Session Ledger (KERNEL:SESSION-LEDGER, §"
KERNEL:SKILL-ANNOUNCE-CONVENTION,DEF,Kernel_Full.md,KERNEL:SKILL-ANNOUNCE-CONVENTION,99,### KERNEL:SKILL-ANNOUNCE-CONVENTION
